"Country","ISO3","Indicator","Year","Value","Sex","AgeGroup","StatisticalUnit","Source","Dataset","ICVACCategory","WealthQuintile","IDPstatus","SettlementType","Comments","Reliability"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male","30-34","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male","35-39","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male","40-44","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male","45-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Georgia","GEO","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kosovo","XKX","Attitude towards domestic violence","2019",24.69384,"Female","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",17.6753,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",29.87492,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",40.5343,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",11.97195,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",19.48298,"Female","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",14.8892,"Female","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",14.96773,"Female","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",22.79591,"Female","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",30.23624,"Female","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",35.24855,"Female","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",37.65874,"Female","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Kosovo","XKX","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Kosovo","XKX","Attitude towards domestic violence","2019",15.85064,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",29.67579,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",30.12589,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",24.52835,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",12.24288,"Male","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",10.24634,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",13.67613,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",19.73502,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",6.42287,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",14.74328,"Male","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",11.97833,"Male","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",12.60384,"Male","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",11.19599,"Male","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",9.86484,"Male","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",10.89254,"Male","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",13.30956,"Male","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Kosovo","XKX","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Kosovo","XKX","Attitude towards domestic violence","2019",12.22213,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",12.31045,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",12.60378,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",11.03941,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",57.12424,"Female","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",53.6366,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",61.13342,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",77.00174,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",43.56132,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",55.92282,"Female","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",52.90149,"Female","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",56.16848,"Female","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",53.02098,"Female","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",64.96444,"Female","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",61.24373,"Female","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",58.94036,"Female","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",25.5409,"Male","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",23.66091,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",27.55052,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",32.20232,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",20.76503,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",35.07511,"Male","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",22.56801,"Male","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",21.61867,"Male","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",33.15844,"Male","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",30.63527,"Male","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",18.76073,"Male","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kosovo","XKX","Attitude towards domestic violence","2019",10.91943,"Male","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",29.85818,"Female","15-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",22.14682,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",34.82843,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",37.87359,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",15.03152,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",24.05004,"Female","15-19","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",33.07749,"Female","20-24","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",31.25285,"Female","25-29","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",32.44509,"Female","30-34","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",31.93751,"Female","35-39","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",27.18799,"Female","40-44","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",28.22666,"Female","45-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",26.65821,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",32.38652,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",32.30885,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",33.89814,"Female",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","15-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","15-19","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","20-24","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","25-29","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","30-34","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","35-39","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","40-44","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male","45-49","Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Kyrgyzstan","KGZ","Attitude towards domestic violence","2018",NA,"Male",NA,"Rate","MICS 2018","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",9.968812,"Female","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",5.698396,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",17.3732,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",25.67257,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",3.360646,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Caveats should be provided in terms of the level of reliability of the estimate (CV>33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",11.27374,"Female","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",7.630396,"Female","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",7.47941,"Female","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",9.414182,"Female","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",8.059516,"Female","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",10.18942,"Female","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",15.10578,"Female","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",7.836122,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",11.93227,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",11.95713,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",11.62882,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Still acceptable but should be used with caution (CV 20%-33%)"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"North Macedonia","MKD","Attitude towards domestic violence","2019",NA,"Male","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
