DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,141,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,93,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,94,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,85,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,138,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,131,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,131,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,115,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,135,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,104,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,92,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,103,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,28,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,39,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,32,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,37,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BIH: Bosnia and Herzegovina,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,54,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,183,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,199,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,193,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,181,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,245,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,288,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,329,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,298,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,165,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,189,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,190,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,175,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,175,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,155,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,174,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,165,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MKD: North Macedonia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,71,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,51,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,36,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,53,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,44,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,33,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,MDA: Republic of Moldova,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,36,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,17,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,36,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,78,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,88,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,86,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,94,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,93,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2015,139,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2016,104,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2017,84,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2018,59,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2019,72,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2020,116,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2021,99,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KAZ: Kazakhstan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y11: 11 years old,_T: Total,_T: Total,2022,67,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2015,690,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2016,599,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2017,589,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2018,295,,NUMBER: Number,The data for 2018 refers only to the period from 1 January to 30 June.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2016,1473,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2017,2094,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2018,5466,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2019,5150,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2020,4327,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2021,4552,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2022,4070,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2015,108,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2016,130,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2017,118,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2018,139,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2019,173,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2020,147,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2021,122,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2022,154,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2015,150,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2016,170,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2017,230,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2018,229,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2019,167,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2020,120,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2021,114,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2022,103,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2015,201,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,_T: Total,Y12: 12 years old,_T: Total,_T: Total,2016,155,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
